participantID,wordSetID,rt,word,button_pressed,response_r,response_g,response_b,response_munsell,trial_index,time_elapsed,condition
714,2,1903.6550000018904,warehouse,28,99,185,228,10B7/8,112,456272,block2_target_trial
439,4,12097.999999998136,defiance,47,54,142,15,10GY5/12,94,1550957,block2_target_trial
218,2,2750.0850000069477,cornflour,23,244,150,0,10YR7/14,137,751690,block2_target_trial
714,2,2508.8850000029197,verb,15,135,220,178,5G8/6,114,461719,block2_target_trial
705,2,5854.419999999664,harp,7,229,228,239,10PB9/2,27,167056,block1_target_trial
40,2,18290,peculiarity,24,203,172,0,10Y7/12,125,792907,block2_target_trial
231,2,12468.680000165476,cornflour,5,205,236,235,10BG9/2,41,289531,block1_target_trial
714,2,1834.0299999981653,cockroach,29,173,169,229,10PB7/8,116,467479,block2_target_trial
231,2,4146.160000003874,absurdity,29,173,169,229,10PB7/8,42,294181,block1_target_trial
705,2,4071.860000000015,building,66,137,34,17,10R3/10,29,174214,block1_target_trial
439,4,7888.000000006286,obligation,47,54,142,15,10GY5/12,96,1564644,block2_target_trial
40,2,4451,chest,24,203,172,0,10Y7/12,127,803021,block2_target_trial
705,2,3528.0299999976705,discretion,54,136,137,135,N5,30,178245,block1_target_trial
231,2,5495.684999972582,purse,47,54,142,15,10GY5/12,43,300181,block1_target_trial
705,2,2504.5249999966472,love,55,190,26,52,5R4/14,31,181253,block1_target_trial
475,4,5464.284999994561,cigar,10,233,232,231,N9,58,2064944,block2_target_trial
714,2,2140.415000001667,fire,13,252,190,0,5Y8/14,118,477580,block2_target_trial
40,2,3035,ego,38,0,173,154,5BG6/10,129,809207,block2_target_trial
231,2,3542.7949998993427,diversity,73,79,58,135,10PB3/10,44,304228,block1_target_trial
705,2,5362.3699999989185,diversity,87,59,58,58,N2,32,187117,block1_target_trial
231,2,3208.165000192821,oddity,24,203,172,0,10Y7/12,45,307941,block1_target_trial
714,2,3633.8699999978417,fame,23,244,150,0,10YR7/14,120,484105,block2_target_trial
705,2,1976.7199999987497,tortoise,59,0,117,66,5G4/10,33,189597,block1_target_trial
40,2,4087,building,57,116,95,21,5Y4/6,131,816516,block2_target_trial
705,2,2280.624999999418,canyon,45,170,103,0,10YR5/10,34,192381,block1_target_trial
439,4,9755.999999993946,hawk,45,170,103,0,10YR5/10,98,1580949,block2_target_trial
231,2,5686.964999884367,love,42,226,110,159,5RP6/12,46,314131,block1_target_trial
705,2,2973.87499999968,glee,2,238,234,140,10Y9/6,35,195861,block1_target_trial
231,2,1905.99500015378,moose,27,29,194,202,10BG7/8,47,316541,block1_target_trial
714,2,2640.1649999970687,joy,31,238,151,162,10RP7/8,122,493029,block2_target_trial
40,2,2680,fame,13,252,190,0,5Y8/14,133,824959,block2_target_trial
705,2,3550.505000002886,oddity,71,0,91,97,10BG3/8,36,199916,block1_target_trial
705,2,2344.9299999992945,berry,55,190,26,52,5R4/14,37,202764,block1_target_trial
231,2,6076.60000002943,earphones,85,73,31,87,5P2/8,48,323121,block1_target_trial
475,4,3962.349999928847,defiance,87,59,58,58,N2,60,2086758,block2_target_trial
705,2,2200.445000002219,fame,2,238,234,140,10Y9/6,38,205468,block1_target_trial
231,2,3347.289999946952,vegetable,51,124,112,186,10PB5/10,49,326971,block1_target_trial
40,2,4361,chaos,66,137,34,17,10R3/10,135,832552,block2_target_trial
439,4,10875.99999998929,muscle,84,0,58,101,5PB2/8,100,1595588,block2_target_trial
714,2,3425.5000000048312,glee,36,136,152,0,5GY6/10,125,504308,block2_target_trial
705,2,4248.439999999391,joy,2,238,234,140,10Y9/6,39,210220,block1_target_trial
231,2,3007.1650000754744,building,79,56,49,32,5Y2/2,50,330482,block1_target_trial
705,2,1958.6399999971036,shirt,51,124,112,186,10PB5/10,40,212682,block1_target_trial
40,2,2213,berry,53,218,64,108,10RP5/14,137,838028,block2_target_trial
475,4,3529.6000000089407,fear,66,137,34,17,10R3/10,62,2096718,block2_target_trial
231,2,4254.715000046417,tortoise,79,56,49,32,5Y2/2,51,335241,block1_target_trial
705,2,3161.08499999973,iron,43,163,162,162,N6,41,216346,block1_target_trial
714,2,2221.510000003036,chaos,16,151,214,204,5BG8/4,127,511818,block2_target_trial
231,2,5317.125000059605,blessing,8,237,227,233,10P9/2,52,341061,block1_target_trial
705,2,4678.985000002285,warehouse,87,59,58,58,N2,42,221530,block1_target_trial
714,2,2734.0949999997974,ocean,39,0,174,198,5B6/10,129,518138,block2_target_trial
705,2,2582.8349999974307,moose,56,146,80,27,5YR4/8,43,224618,block1_target_trial
475,4,2175.104999914766,flesh,55,190,26,52,5R4/14,64,2107214,block2_target_trial
231,2,5085.835000034422,ego,33,239,107,106,5R6/12,53,346651,block1_target_trial
439,4,14323.999999993248,flesh,45,170,103,0,10YR5/10,102,1615732,block2_target_trial
231,2,3086.0699999611825,glee,58,93,100,0,5GY4/8,54,350242,block1_target_trial
714,2,2794.144999999902,clarity,14,184,216,68,5GY8/10,131,526058,block2_target_trial
705,2,7577.134999999544,peculiarity,74,118,39,110,10P3/10,44,232698,block1_target_trial
475,4,3507.044999860227,viciousness,77,99,14,38,5R2/8,66,2115195,block2_target_trial
705,2,2967.66000000207,cockroach,78,75,41,23,5YR2/4,45,236168,block1_target_trial
231,2,3355.555000016466,chair,78,75,41,23,5YR2/4,56,357841,block1_target_trial
705,2,3024.875000002794,verb,10,233,232,231,N9,46,239696,block1_target_trial
714,2,2562.6499999997905,blessing,26,64,196,164,10G7/8,133,534579,block2_target_trial
705,2,2506.860000001325,ocean,28,99,185,228,10B7/8,47,242704,block1_target_trial
475,4,1807.614999823272,drums,67,100,65,8,10YR3/6,68,2126326,block2_target_trial
714,2,3794.959999999264,vegetable,47,54,142,15,10GY5/12,135,542178,block2_target_trial
475,4,2198.839999968186,daffodil,2,238,234,140,10Y9/6,70,2131575,block2_target_trial
705,2,6065.30500000008,absurdity,79,56,49,32,5Y2/2,48,249272,block1_target_trial
439,4,19095.999999990458,equality,47,54,142,15,10GY5/12,104,1639242,block2_target_trial
705,2,2121.05999999767,earphones,87,59,58,58,N2,49,251896,block1_target_trial
269,2,3032.579999999827,harp,13,252,190,0,5Y8/14,16,68129,block1_target_trial
705,2,1640.4250000014144,blessing,2,238,234,140,10Y9/6,50,254040,block1_target_trial
269,2,2263.185000000012,fame,44,216,65,0,10R5/16,17,70897,block1_target_trial
714,2,3654.775000002701,vagueness,39,0,174,198,5B6/10,137,550300,block2_target_trial
705,2,2769.380000001547,chest,51,124,112,186,10PB5/10,51,257312,block1_target_trial
439,4,3752.0000000076834,thoughtlessness,87,59,58,58,N2,106,1646581,block2_target_trial
705,2,1497.1649999970396,dread,87,59,58,58,N2,52,259312,block1_target_trial
231,2,7319.2449999041855,joy,62,0,113,178,5PB4/12,58,381635,block2_target_trial
475,4,10401.520000072196,humiliation,0,245,225,219,10R9/2,72,2144434,block2_target_trial
269,2,9533.21000000005,chaos,65,107,108,107,N4,18,80934,block1_target_trial
705,2,5825.225000000501,embarrassment,53,218,64,108,10RP5/14,53,265639,block1_target_trial
439,4,3366.0000000090804,humiliation,87,59,58,58,N2,108,1654118,block2_target_trial
269,2,2278.519999999844,chest,59,0,117,66,5G4/10,19,83715,block1_target_trial
705,2,1896.8000000022585,suffering,87,59,58,58,N2,54,268039,block1_target_trial
705,2,1624.1599999994503,fire,23,244,150,0,10YR7/14,55,270168,block1_target_trial
269,2,2221.704999999929,chair,67,100,65,8,10YR3/6,20,86440,block1_target_trial
231,2,2958.959999959916,building,79,56,49,32,5Y2/2,60,391735,block2_target_trial
269,2,1914.054999999964,warehouse,32,181,182,181,N7,21,88859,block1_target_trial
439,4,4557.0000000006985,cigar,67,100,65,8,10YR3/6,110,1662189,block2_target_trial
705,2,4858.240000001388,window,7,229,228,239,10PB9/2,56,275527,block1_target_trial
269,2,2583.0499999999593,oddity,23,244,150,0,10YR7/14,22,91946,block1_target_trial
269,2,3765.630000000092,glee,34,231,111,0,5YR6/14,23,96215,block1_target_trial
231,2,3326.7299998551607,moose,24,203,172,0,10Y7/12,62,400795,block2_target_trial
269,2,2078.5349999998725,diversity,48,0,149,112,10G5/10,24,98797,block1_target_trial
439,4,6229.999999981374,hill,67,100,65,8,10YR3/6,112,1671636,block2_target_trial
269,2,1729.199999999997,iron,76,82,82,81,N3,25,101030,block1_target_trial
705,2,2566.2850000007893,vegetable,25,103,196,96,10GY7/10,58,286830,block2_target_trial
269,2,3033.9899999999034,cockroach,67,100,65,8,10YR3/6,26,104568,block1_target_trial
231,2,4306.4949999097735,embarrassment,41,170,136,191,5P6/8,64,409295,block2_target_trial
269,2,2637.2350000001315,suffering,82,0,62,57,5BG2/6,27,107708,block1_target_trial
475,4,27432.224999880415,pride,86,91,20,66,5RP2/8,74,2174914,block2_target_trial
705,2,2044.094999997527,warehouse,87,59,58,58,N2,60,293724,block2_target_trial
269,2,1662.8150000001333,ocean,72,0,79,142,10B3/10,28,109874,block1_target_trial
231,2,3116.8799998704344,berry,42,226,110,159,5RP6/12,66,416434,block2_target_trial
269,2,2386.614999999889,verb,52,181,89,164,10P5/12,29,112763,block1_target_trial
269,2,2460.349999999831,joy,22,254,147,109,10R7/10,30,115729,block1_target_trial
705,2,5513.559999999357,ego,38,0,173,154,5BG6/10,62,302215,block2_target_trial
269,2,2561.9149999999936,wilderness,1,255,225,176,10YR9/4,31,118793,block1_target_trial
269,2,1608.1050000000105,fire,34,231,111,0,5YR6/14,32,120905,block1_target_trial
475,4,6111.329999985173,couch,21,202,202,202,N8,76,2187840,block2_target_trial
439,4,17989.000000001397,hairdryer,28,99,185,228,10B7/8,114,1693044,block2_target_trial
231,2,5863.854999886826,ego,33,239,107,106,5R6/12,68,426222,block2_target_trial
705,2,3427.2899999995716,chaos,66,137,34,17,10R3/10,64,309028,block2_target_trial
269,2,2605.5300000000425,absurdity,14,184,216,68,5GY8/10,34,126178,block1_target_trial
475,4,4555.615000193939,unicorn,10,233,232,231,N9,78,2195294,block2_target_trial
269,2,2310.659999999887,vegetable,47,54,142,15,10GY5/12,35,128992,block1_target_trial
705,2,3172.4099999992177,peculiarity,71,0,91,97,10BG3/8,66,315872,block2_target_trial
231,2,3207.3300001211464,harp,45,170,103,0,10YR5/10,70,436095,block2_target_trial
269,2,2602.560000000027,tortoise,58,93,100,0,5GY4/8,36,132098,block1_target_trial
269,2,1849.719999999943,earphones,68,76,74,29,10Y3/4,37,134452,block1_target_trial
705,2,2004.880000000354,vagueness,10,233,232,231,N9,68,320428,block2_target_trial
269,2,1871.5500000000757,windmill,23,244,150,0,10YR7/14,38,136826,block1_target_trial
439,4,11644.000000000233,seat,45,170,103,0,10YR5/10,116,1709332,block2_target_trial
231,2,3207.16999983415,absurdity,51,124,112,186,10PB5/10,72,442744,block2_target_trial
475,4,6193.8549999613315,memory,44,216,65,0,10R5/16,80,2205598,block2_target_trial
705,2,2724.825000001176,windmill,56,146,80,27,5YR4/8,70,326568,block2_target_trial
269,2,7523.729999999894,clarity,44,216,65,0,10R5/16,39,144853,block1_target_trial
705,2,3148.940000002738,ocean,39,0,174,198,5B6/10,72,331988,block2_target_trial
269,2,5373.175000000163,purse,44,216,65,0,10R5/16,40,150730,block1_target_trial
231,2,8787.444999907166,clarity,5,205,236,235,10BG9/2,74,455755,block2_target_trial
475,4,8251.149999909103,revolt,55,190,26,52,5R4/14,82,2218568,block2_target_trial
705,2,1598.054999998596,moose,56,146,80,27,5YR4/8,74,336712,block2_target_trial
269,2,1958.8099999998813,canyon,23,244,150,0,10YR7/14,41,153192,block1_target_trial
439,4,12005.000000004657,fear,87,59,58,58,N2,118,1724949,block2_target_trial
269,2,4366.610000000044,shirt,23,244,150,0,10YR7/14,42,158063,block1_target_trial
705,2,5210.399999999907,discretion,10,233,232,231,N9,76,344801,block2_target_trial
475,4,5319.144999841228,thoughtlessness,54,136,137,135,N5,84,2227527,block2_target_trial
269,2,2549.965000000142,ego,47,54,142,15,10GY5/12,43,161117,block1_target_trial
231,2,7524.399999994785,shirt,63,132,71,157,5P4/12,76,467165,block2_target_trial
269,2,1845.1399999998976,peculiarity,63,132,71,157,5P4/12,44,163470,block1_target_trial
705,2,1971.6300000000049,canyon,45,170,103,0,10YR5/10,78,349405,block2_target_trial
269,2,1869.844999999914,blessing,50,0,146,196,10B5/12,45,165844,block1_target_trial
269,2,1981.8599999998696,embarrassment,44,216,65,0,10R5/16,46,168329,block1_target_trial
705,2,2209.5450000015553,wilderness,47,54,142,15,10GY5/12,80,354465,block2_target_trial
269,2,4299.864999999962,despair,82,0,62,57,5BG2/6,47,173135,block1_target_trial
439,4,14614.999999990689,couch,67,100,65,8,10YR3/6,120,1744938,block2_target_trial
231,2,7107.255000155419,tortoise,79,56,49,32,5Y2/2,78,478515,block2_target_trial
269,2,3053.49000000002,discretion,56,146,80,27,5YR4/8,48,176693,block1_target_trial
439,4,3132.999999972526,insanity,87,59,58,58,N2,122,1751278,block2_target_trial
705,2,7434.350000003236,embarrassment,33,239,107,106,5R6/12,82,364507,block2_target_trial
269,2,3273.9400000000605,moose,56,146,80,27,5YR4/8,49,180471,block1_target_trial
231,2,2855.470000067726,window,78,75,41,23,5YR2/4,80,485395,block2_target_trial
269,2,2177.904999999999,building,76,82,82,81,N3,50,183151,block1_target_trial
705,2,2020.8350000029895,glee,2,238,234,140,10Y9/6,84,368768,block2_target_trial
269,2,1510.295000000042,window,28,99,185,228,10B7/8,51,185165,block1_target_trial
269,2,3088.819999999949,vagueness,6,216,232,240,10B9/2,52,188756,block1_target_trial
475,4,20328.6299998872,ferret,35,187,139,0,5Y6/10,86,2255468,block2_target_trial
705,2,5418.385000000824,verb,5,205,236,235,10BG9/2,86,377297,block2_target_trial
231,2,7156.7299999296665,canyon,87,59,58,58,N2,82,498975,block2_target_trial
705,2,1510.3600000002189,blessing,2,238,234,140,10Y9/6,88,381176,block2_target_trial
269,2,8135.199999999924,cornflour,23,244,150,0,10YR7/14,53,197394,block1_target_trial
269,2,2903.1449999999895,dread,87,59,58,58,N2,54,200800,block1_target_trial
475,4,5740.900000091642,insanity,66,137,34,17,10R3/10,89,2268342,block2_target_trial
705,2,2123.8799999991897,tortoise,37,29,171,113,5G6/10,90,386548,block2_target_trial
231,2,4848.8300000317395,diversity,41,170,136,191,5P6/8,84,507414,block2_target_trial
269,2,2846.279999999999,berry,55,190,26,52,5R4/14,55,204150,block1_target_trial
439,4,19804.000000003725,pride,14,184,216,68,5GY8/10,124,1778155,block2_target_trial
269,2,2069.5249999998778,love,53,218,64,108,10RP5/14,56,206722,block1_target_trial
705,2,2133.60499999905,cockroach,67,100,65,8,10YR3/6,92,391249,block2_target_trial
231,2,3226.5149999875575,dread,12,255,186,123,5YR8/8,86,514375,block2_target_trial
475,4,2078.849999932572,crab,55,190,26,52,5R4/14,91,2277860,block2_target_trial
705,2,6904.47999999742,building,66,137,34,17,10R3/10,94,400440,block2_target_trial
475,4,2526.384999975562,book,7,229,228,239,10PB9/2,93,2283801,block2_target_trial
231,2,4527.234999928623,cockroach,80,46,52,38,5GY2/2,88,522515,block2_target_trial
705,2,1716.245000003255,diversity,87,59,58,58,N2,96,404555,block2_target_trial
705,2,3817.80499999877,shirt,51,124,112,186,10PB5/10,98,411008,block2_target_trial
231,2,5616.33999994956,fame,33,239,107,106,5R6/12,90,531385,block2_target_trial
475,4,7146.59500005655,noblity,5,205,236,235,10BG9/2,95,2294096,block2_target_trial
705,2,2022.3949999999604,earphones,87,59,58,58,N2,100,415381,block2_target_trial
475,4,2024.280000012368,lobster,55,190,26,52,5R4/14,97,2299687,block2_target_trial
705,2,3091.664999999921,chest,67,100,65,8,10YR3/6,102,421553,block2_target_trial
475,4,2049.000000115484,suit,87,59,58,58,N2,99,2304383,block2_target_trial
439,4,26818.99999998859,noblity,63,132,71,157,5P4/12,126,1809579,block2_target_trial
231,2,9257.28000001982,peculiarity,7,229,228,239,10PB9/2,92,544544,block2_target_trial
705,2,1915.7649999979185,berry,55,190,26,52,5R4/14,104,425861,block2_target_trial
475,4,2020.8850000053644,speed,53,218,64,108,10RP5/14,101,2309214,block2_target_trial
439,4,3839.0000000072177,crab,55,190,26,52,5R4/14,128,1816973,block2_target_trial
705,2,2485.32999999955,oddity,71,0,91,97,10BG3/8,106,432321,block2_target_trial
475,4,2637.8949999343604,hawk,2,238,234,140,10Y9/6,103,2315205,block2_target_trial
231,2,8645.310000050813,ocean,62,0,113,178,5PB4/12,94,557774,block2_target_trial
705,2,3531.6399999973946,suffering,87,59,58,58,N2,108,437987,block2_target_trial
475,4,2986.310000065714,theory,83,0,63,80,5B2/6,105,2321179,block2_target_trial
439,4,5809.000000008382,reassurance,72,0,79,142,10B3/10,131,1832317,block2_target_trial
475,4,3835.64000017941,admiration,53,218,64,108,10RP5/14,107,2327688,block2_target_trial
475,4,243.9850000664592,hill,82,0,62,57,5BG2/6,109,2331315,block2_target_trial
231,2,7744.070000015199,vegetable,47,54,142,15,10GY5/12,96,571294,block2_target_trial
705,2,13347.490000000107,clarity,10,233,232,231,N9,110,454246,block2_target_trial
439,4,10764.999999984866,gossip,23,244,150,0,10YR7/14,133,1847301,block2_target_trial
705,2,1798.259999999602,chair,56,146,80,27,5YR4/8,112,460034,block2_target_trial
231,2,3903.330000117421,glee,76,82,82,81,N3,98,580684,block2_target_trial
475,4,2580.924999900162,glamour,55,190,26,52,5R4/14,111,2345902,block2_target_trial
705,2,1324.2499999978463,window,10,233,232,231,N9,114,465180,block2_target_trial
231,2,4387.104999972507,earphones,5,205,236,235,10BG9/2,100,589284,block2_target_trial
269,2,2987.1800000001094,oddity,35,187,139,0,5Y6/10,58,285441,block2_target_trial
475,4,7046.085000038147,seat,6,216,232,240,10B9/2,113,2355956,block2_target_trial
705,2,4145.250000001397,fame,2,238,234,140,10Y9/6,117,474314,block2_target_trial
439,4,11361.000000004424,horn,55,190,26,52,5R4/14,135,1864574,block2_target_trial
231,2,4970.610000193119,discretion,79,56,49,32,5Y2/2,102,597775,block2_target_trial
705,2,1733.960000001418,dread,87,59,58,58,N2,119,482009,block2_target_trial
475,4,5391.545000020415,obligation,42,226,110,159,5RP6/12,115,2364382,block2_target_trial
269,2,3959.4549999999,suffering,87,59,58,58,N2,60,298496,block2_target_trial
269,2,2264.559999999823,warehouse,65,107,108,107,N4,62,303637,block2_target_trial
231,2,7655.484999995679,suffering,66,137,34,17,10R3/10,104,609955,block2_target_trial
475,4,4323.455000063404,muscle,56,146,80,27,5YR4/8,117,2373104,block2_target_trial
705,2,6652.290000001842,purse,21,202,202,202,N8,121,491861,block2_target_trial
269,2,1778.8450000000885,fire,44,216,65,0,10R5/16,64,307946,block2_target_trial
439,4,9875.99999998929,adoration,47,54,142,15,10GY5/12,137,1880419,block2_target_trial
269,2,2776.7649999998393,love,44,216,65,0,10R5/16,66,314841,block2_target_trial
231,2,4559.0099999681115,chest,24,203,172,0,10Y7/12,106,619764,block2_target_trial
475,4,8453.05999997072,adoration,55,190,26,52,5R4/14,119,2386393,block2_target_trial
269,2,2437.6350000000093,purse,45,170,103,0,10YR5/10,68,320794,block2_target_trial
705,2,7906.535000001895,absurdity,10,233,232,231,N9,123,506248,block2_target_trial
231,2,6165.395000018179,iron,7,229,228,239,10PB9/2,108,630024,block2_target_trial
269,2,2021.5550000000512,tortoise,58,93,100,0,5GY4/8,70,325816,block2_target_trial
705,2,1870.6750000019672,iron,43,163,162,162,N6,125,510488,block2_target_trial
705,2,2099.414999996952,joy,2,238,234,140,10Y9/6,127,515005,block2_target_trial
231,2,3675.860000075773,chaos,25,103,196,96,10GY7/10,110,637975,block2_target_trial
705,2,1412.4049999991548,harp,2,238,234,140,10Y9/6,129,518315,block2_target_trial
